name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Light Impact Beam,wpnxt_impactbeam,1,0.75,500,750,100,,,,18,5,,,,KINETIC,,100,0.1,0.1,,,,,,,2400,,,,,,,,"beam5, kinetic5, LR, rare_bp, merc",,,,Suppression,,,,,,,,,,16
Voidcannon,wpnxt_voidcannon,3,0.25,1500,500,,360,,20,25,8,25,0.694444,25,FRAGMENTATION,108,,,0.5,5,,20,20,0,0,,1250,,,,,,,"strike9, energy10, SR, rare_bp, hist1t, merc, no_sell, no_dealer",,,,Finisher,,,,,"Fires a tight spread of %s projectiles. Projectiles explode, dealing their damage over a moderate area.",5,,,,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Large Ballistic
Helios Artillery,wpnxt_explosiveshelllauncher,2,0.5,5000,1200,,600,,250,10,25,,,,HIGH_EXPLOSIVE,800,,,4.5,2,0.5,0,3,2,1,,600,,,,,,,"he20, LR, rare_bp, hist1t, merc",,,,Anti Armor,,,,,"Projectiles explode on contact, dealing their damage over a moderate area.",,,,,18
Pummeler,wpnxt_splinterbattery,1,0.75,6000,900,,160,,12,12,20,,,,FRAGMENTATION,45,,,0.2,,,0,5,0.2,2,,800,,,,,,,"kinetic10, rare_bp, hist1t, merc",,,,General,,,,,Fire rate increases by %s over %s seconds of sustained fire.,100% | 10,,,,19
Rail Ballista,wpnxt_superrailgun,3,0.25,10000,1000,,600,600,500,6,27,,,,KINETIC,1600,,0.66667,4,,,,,,,,1500,,,,,,"STRIKE, USE_VS_FRIGATES","kinetic18, LR, rare_bp, hist1t, merc",,,,Anti Shield,,,,,Projectiles pierce up to %s times. Damage is reduced by %s per pierce. Can hit the same target multiple times.,3 | 30%,,,,20
Oblivion Spear,wpnxt_morphcannon,3,,250000,1000,,900,,200,15,30,,,,KINETIC,1080,,,2.5,,,,,,,,700,,,,,,,"kinetic25, he20, LR, restricted, no_drop",,Unknown,,General,,,,,Projectiles deal a mix of high-explosive and kinetic damage depending on distance traveled; damage is fully %s and fully %s.,high-explosive at close range | kinetic at maximum range,,,,42
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Medium Ballistic
Spreadfire Cannon,wpnxt_shotgun,3,0.25,1750,700,,75,,3,15,12,60,2,5,HIGH_EXPLOSIVE,52.5,,,1,,,30,30,0,0,,800,,,,,,,"he15, rare_bp, merc",,,,Anti Armor,,,,,Weapon spread is not reduced when mounted on a hardpoint. Sustained fire reduces spread by up to %s.,50%,,,,21
Heavy Demolisher,wpnxt_heavypounder,2,0.5,1250,850,,400,,150,18,14,6,0.3333,1,HIGH_EXPLOSIVE,480,,,1.33333,,,0,8,2,2.5,,450,,,,,,,"he16, rare_bp, merc",,,,Anti Armor,,,,,,,,,,22
Heavy Railburst,wpnxt_heavyrailgun,2,0.5,1250,850,,120,,10,20,12,32,1.25,16,KINETIC,120,,1,,4,0.125,0,,,,,1000,,,,,,,"kinetic14, LR, rare_bp, merc",,,,Anti Shield,,,,,,,,,,23
Mortar Screen,wpnxt_minimortarbattery,0,,750,500,,50,,6,45,7,,,,HIGH_EXPLOSIVE,30,,,0.142857,,,0,15,2,5,,500,,,,,,,"he8, SR, lowtech_bp, ind, merc",,,,Anti Armor,,,,,,,,,,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Small Ballistic
Railburst Rifle,wpnxt_lightrailburst,2,0.5,750,700,,80,,7,25,6,16,1.25,8,KINETIC,80,,0.6,,2,0.125,,,,,,1000,,,,,,,"kinetic8, LR, rare_bp, merc",,,,Anti Shield,,,,,,,,,,25
Demolisher Cannon,wpnxt_lightpounder,2,0.5,600,700,,250,,50,30,7,3,0.33333,1,HIGH_EXPLOSIVE,300,,,1.333333,,,0,8,2,2.5,,400,,,,,,,"he7, LR, rare_bp, merc",,,,Anti Armor,,,,,,,,,,26
Splintergun,wpnxt_fragcannon,1,0.75,600,700,,300,,40,30,5,,,,FRAGMENTATION,120,,,1,,,0,8,1,5,,800,,,,,,,"kinetic4, he4, LR, lowtech_bp, ind, merc",,,,General,,,,,,,,,,27
Light Vulcan,wpnxt_minivulcan,0,,100,350,,25,,1,75,1,,,,FRAGMENTATION,1,,,0.125,,,0,10,1,10,,800,,,,,,PD,"pd1, SR, base_bp, merc",,,,Point Defense,,,,,,,,,,28
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Large Missile
Megabloom Projector,wpnxt_energytorpedolarge,3,0.25,15000,2000,,1000,,30,10,30,12,,,ENERGY,,,,12,,,,,,,,200,200,13,1600,,,"DO_NOT_AIM, STRIKE, USE_VS_FRIGATES","strike19, missile19, rare_bp, hist1t, merc",,,,Guided Torpedo,Very Slow,Excellent,,,"On hit, spawns %s additional explosions nearby, each dealing %s energy damage.",6 | 1000,,,TRUE,31
Ion Storm GMLRS,wpnxt_orbbarrage,3,0.25,8000,2000,,75,250,50,20,24,,,,ENERGY,50,,1,16.6,25,0.1,6,6,0,0,,500,0,6.5,300,,,"DO_NOT_AIM, STRIKE, USE_VS_FRIGATES","missile18, strike12, rare_bp, hist1t, merc",,,,Suppression,Fast,Special,,,Hits on hull or armor have a chance to spawn a %s EMP damage arc. The chance starts at %s and increases by %s for each hull or armor hit from Ion Storm missiles within the last %s seconds.,1000 | 0% | 10% | 3,,,,34
Heavy Cluster Launcher,wpnxt_clusterlauncherbig,1,0.75,5000,1400,,2000,,50,15,16,25,,,HIGH_EXPLOSIVE,,,,8,,,,,,,,150,150,10,1000,,,"ANTI_FTR, PD","he12, utility13, rare_bp, hist1t, merc",,,,Anti Fighter (Area),Very Slow,None,,,,,,,TRUE,37
Stinger Swarm Battery,wpnxt_spikebarrage,2,0.5,6000,1800,,265,,30,8,25,280,,,ENERGY,,,,8.35,14,0.15,,,,,,375,375,6,250,,,"DO_NOT_AIM, STRIKE, USE_VS_FRIGATES","missile16, rare_bp, hist1t, merc",,,,General,Fast,Good,,,,,,,,38
Blink Torpedo Launcher,wpnxt_phasetorpedo,3,,500000,2500,,2500,,500,6,35,1,0.025,1,HIGH_EXPLOSIVE,3000,,,30,,,,,,,,150,150,20,3600,,,"DO_NOT_AIM, STRIKE","strike20, missile25, restricted, no_drop",,Unknown,,Guided Torpedo,Special,Special,,,Produces a large secondary explosion that deals additional area-based high-explosive damage.,,,,TRUE,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Medium Missile
Bloom Autolauncher,wpnxt_energytorpedomed,3,0.25,2500,1500,,750,,30,15,14,3,0.05,1,ENERGY,1500,,,10,,,,,,,,250,200,8.5,800,,,"DO_NOT_AIM, DO_NOT_CONSERVE, STRIKE, USE_VS_FRIGATES, FIRE_WHEN_INEFFICIENT","strike14, missile14, rare_bp, hist1t, merc",,,,Guided Torpedo,Slow,Excellent,,,"On hit, spawns %s additional explosions nearby, each dealing %s energy damage.",5 | 750,,,TRUE,30
Sprawl MRM,wpnxt_impaler,2,0.5,1500,1800,,300,,25,18,12,20,0.2,5,HIGH_EXPLOSIVE,,,,10,,,,,,,,250,100,9,200,,,DO_NOT_AIM,"missile10, he10, rare_bp, hist1t, merc",,,,Anti Armor,Slow,Excellent,,,,,,,,33
Paralyzer Rocket Launcher,wpnxt_ionrocket,2,0.5,2000,1500,,160,500,30,20,12,100,,,KINETIC,,,,1,,,,,,,,600,200,3,225,,,,"rocket12, strike8, rare_bp, hist1t, merc",,,,Suppression,Very Fast,None,,,"On hit, spawns up to %s EMP arcs that target nearby enemies.",3,,,,36
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Small Missile
Bloom-class Torpedo,wpnxt_energytorpedo,2,0.5,500,1500,,750,,30,15,3,2,,,ENERGY,,,,5,,,,,,,,250,200,8.5,800,,,"DO_NOT_AIM, STRIKE, USE_VS_FRIGATES","strike10, missile2, missile_bp, ind, merc",,,,Guided Torpedo,Slow,Excellent,,,"On hit, spawns %s additional explosions nearby, each dealing %s energy damage.",5 | 750,,,TRUE,29
Spiker SRM,wpnxt_minispiker,1,0.75,400,1200,,70,,10,45,6,12,0.571429,4,KINETIC,,,,1.8,4,0.4,,,,,,450,50,5,50,,,"DO_NOT_AIM, DO_NOT_CONSERVE","missile1, kinetic4, missile_bp, ind, merc",,,,Anti Shield,Fast,Good,,,Deals an additional %s soft flux damage on shield hits.,100%,,,,32
Cluster Mine Launcher,wpnxt_clusterminelauncher,1,0.75,600,1000,,600,,50,30,3,8,,,HIGH_EXPLOSIVE,,,,5,,,,,,,,200,200,10,500,, ,"ANTI_FTR, PD","he4, utility4, missile_bp, ind, merc",,,,Anti Fighter,Very Slow,None,,,,,,,TRUE,35
,wpnxt_clusterlauncher_spawn,,,,1200,,250,,,,,,,,HIGH_EXPLOSIVE,,,,,,,,,,,,250,250,5,250,,,SYSTEM,,,,,,,,,,,,,,,35.1
Electron-class Torpedo Rack,wpnxt_iontorpedo,3,0.25,1000,1200,,1000,1000,45,15,4,2,,,KINETIC,,,,5,,,,,,,,450,200,4,400,,,STRIKE,"kinetic1, he0, utility4, strike4, rare_bp, merc",,,,Torpedo,Medium,None,,,"EMP damage has a %s chance to arc to any unshielded engine or weapon in the blast radius. Arcs that hit disabled modules deal energy damage: %s to small weapons, %s to medium weapons and engines, and %s to large weapons.",50% | 200 | 400 | 800,,,TRUE,39
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
